:START_ID(Charge),:END_ID(ProcedureCode),:TYPE
RADI2:10042523,76805,USES_PROCEDURE
RADI2:10042524,74177,USES_PROCEDURE
RADI2:10042525,74178,USES_PROCEDURE
RADI2:10042526,71046,USES_PROCEDURE
RADI2:10042527,G9553,USES_PROCEDURE
RADI2:10042528,73222,USES_PROCEDURE
RADI2:10042529,70553,USES_PROCEDURE
RADI2:10042530,77080,USES_PROCEDURE
MRB:10042531,G9551,USES_PROCEDURE
MRB:10042532,74178,USES_PROCEDURE
MRB:10042533,G9553,USES_PROCEDURE
MRB:10042534,76770,USES_PROCEDURE
MRB:10042535,71046,USES_PROCEDURE
MRB:10042536,76770,USES_PROCEDURE
MRB:10042537,77065,USES_PROCEDURE
MRB:10042538,73706,USES_PROCEDURE
MRB:10042539,G9551,USES_PROCEDURE
MRB:10042540,73706,USES_PROCEDURE
MRB:10042541,74177,USES_PROCEDURE
MRB:10042542,70486,USES_PROCEDURE
MRB:10042543,70486,USES_PROCEDURE
MRB:10042544,71046,USES_PROCEDURE
MRB:10042545,76604,USES_PROCEDURE
MRB:10042546,71250,USES_PROCEDURE
MRB:10042547,74183,USES_PROCEDURE
RADS:10042548,74183,USES_PROCEDURE
RADS:10042549,73223,USES_PROCEDURE
RADS:10042550,73223,USES_PROCEDURE
RADS:10042551,G9551,USES_PROCEDURE
RADS:10042552,72158,USES_PROCEDURE
RADS:10042553,76805,USES_PROCEDURE
RADS:10042554,70553,USES_PROCEDURE
RADS:10042555,73721,USES_PROCEDURE
RADS:10042556,72158,USES_PROCEDURE
RADS:10042557,G9552,USES_PROCEDURE
RADS:10042558,73721,USES_PROCEDURE
RADS:10042559,71045,USES_PROCEDURE
RADS:10042560,70544,USES_PROCEDURE
RADS:10042561,76817,USES_PROCEDURE
RADS:10042562,76536,USES_PROCEDURE
RADS:10042563,71046,USES_PROCEDURE
RADS:10042564,71045,USES_PROCEDURE
RADQ:10042565,71250,USES_PROCEDURE
RADQ:10042566,76536,USES_PROCEDURE
RADQ:10042567,70553,USES_PROCEDURE
RADQ:10042568,77065,USES_PROCEDURE
RADQ:10042569,72195,USES_PROCEDURE
RADQ:10042570,74178,USES_PROCEDURE
RADQ:10042571,71048,USES_PROCEDURE
RADQ:10042572,71048,USES_PROCEDURE
RADQ:10042573,77067,USES_PROCEDURE
RADQ:10042574,70486,USES_PROCEDURE
RADQ:10042575,70540,USES_PROCEDURE
NRAA:10042576,76700,USES_PROCEDURE
NRAA:10042577,76604,USES_PROCEDURE
NRAA:10042578,76604,USES_PROCEDURE
RADI2:10042579,71046,USES_PROCEDURE
RADI2:10042580,G9551,USES_PROCEDURE
RADI2:10042581,77067,USES_PROCEDURE
RADI2:10042582,72195,USES_PROCEDURE
RADI2:10042583,77080,USES_PROCEDURE
RADI2:10042584,73222,USES_PROCEDURE
RADI2:10042585,G9551,USES_PROCEDURE
RADI2:10042586,73706,USES_PROCEDURE
RADI2:10042587,73223,USES_PROCEDURE
RADI2:10042588,74178,USES_PROCEDURE
RADI2:10042589,77080,USES_PROCEDURE
NRA:10042590,73201,USES_PROCEDURE
NRA:10042591,72141,USES_PROCEDURE
NRA:10042592,71047,USES_PROCEDURE
NRA:10042593,71047,USES_PROCEDURE
NRA:10042594,74175,USES_PROCEDURE
NRA:10042595,72195,USES_PROCEDURE
NRA:10042596,76604,USES_PROCEDURE
NRA:10042597,76700,USES_PROCEDURE
NRA:10042598,70540,USES_PROCEDURE
NRA:10042599,74177,USES_PROCEDURE
CIRPA:10042600,71046,USES_PROCEDURE
CIRPA:10042601,71045,USES_PROCEDURE
CIRPA:10042602,73706,USES_PROCEDURE
CIRPA:10042603,72148,USES_PROCEDURE
CIRPA:10042604,72148,USES_PROCEDURE
CIRPA:10042605,71048,USES_PROCEDURE
CIRPA:10042606,70540,USES_PROCEDURE
CIRPA:10042607,70486,USES_PROCEDURE
CIRPA:10042608,70544,USES_PROCEDURE
CIRPA:10042609,70450,USES_PROCEDURE
CIRPA:10042610,72141,USES_PROCEDURE
CIRPA:10042611,72195,USES_PROCEDURE
CIRPA:10042612,70450,USES_PROCEDURE
CIRPA:10042613,74177,USES_PROCEDURE
CIRPA:10042614,71045,USES_PROCEDURE
RADP:10042615,72148,USES_PROCEDURE
RADP:10042616,73721,USES_PROCEDURE
RADP:10042617,73223,USES_PROCEDURE
RADP:10042618,76805,USES_PROCEDURE
RADP:10042619,71047,USES_PROCEDURE
RADP:10042620,74177,USES_PROCEDURE
RADP:10042621,74178,USES_PROCEDURE
RADP:10042622,70553,USES_PROCEDURE
RADP:10042623,76536,USES_PROCEDURE
RADP:10042624,74183,USES_PROCEDURE
RADP:10042625,73223,USES_PROCEDURE
CIRPA:10042626,71046,USES_PROCEDURE
CIRPA:10042627,71250,USES_PROCEDURE
CIRPA:10042628,74178,USES_PROCEDURE
CIRPA:10042629,74175,USES_PROCEDURE
CIRPA:10042630,73223,USES_PROCEDURE
CIRPA:10042631,72141,USES_PROCEDURE
CIRPA:10042632,71046,USES_PROCEDURE
CIRPA:10042633,77065,USES_PROCEDURE
CIRPA:10042634,72158,USES_PROCEDURE
CIRPA:10042635,76817,USES_PROCEDURE
CIRPA:10042636,74183,USES_PROCEDURE
CIRPA:10042637,G9553,USES_PROCEDURE
CIRPA:10042638,72158,USES_PROCEDURE
CIRPA:10042639,73222,USES_PROCEDURE
ACRB:10042640,76536,USES_PROCEDURE
ACRB:10042641,77065,USES_PROCEDURE
ACRB:10042642,G9553,USES_PROCEDURE
ACRB:10042643,70553,USES_PROCEDURE
ACRB:10042644,71250,USES_PROCEDURE
ACRB:10042645,77080,USES_PROCEDURE
RADE:10042646,71250,USES_PROCEDURE
RADE:10042647,70553,USES_PROCEDURE
RADE:10042648,72195,USES_PROCEDURE
RADE:10042649,76700,USES_PROCEDURE
RADE:10042650,76604,USES_PROCEDURE
RADE:10042651,77067,USES_PROCEDURE
RADE:10042652,73223,USES_PROCEDURE
RADE:10042653,76770,USES_PROCEDURE
RADE:10042654,73222,USES_PROCEDURE
RADE:10042655,71250,USES_PROCEDURE
RADE:10042656,G9553,USES_PROCEDURE
RADE:10042657,74177,USES_PROCEDURE
RADE:10042658,74183,USES_PROCEDURE
RADE:10042659,71046,USES_PROCEDURE
RADE:10042660,74178,USES_PROCEDURE
RADE:10042661,71046,USES_PROCEDURE
RADE:10042662,G9551,USES_PROCEDURE
RADE:10042663,77067,USES_PROCEDURE
RADE:10042664,71046,USES_PROCEDURE
RADE:10042665,76817,USES_PROCEDURE
RADT:10042666,71047,USES_PROCEDURE
RADT:10042667,G9553,USES_PROCEDURE
RADT:10042668,72158,USES_PROCEDURE
RADT:10042669,77080,USES_PROCEDURE
RADT:10042670,74177,USES_PROCEDURE
RADT:10042671,73201,USES_PROCEDURE
RADT:10042672,70540,USES_PROCEDURE
RADT:10042673,76536,USES_PROCEDURE
RADT:10042674,73721,USES_PROCEDURE
RADT:10042675,G9552,USES_PROCEDURE
RADT:10042676,73223,USES_PROCEDURE
RADT:10042677,71047,USES_PROCEDURE
RADT:10042678,71045,USES_PROCEDURE
RADT:10042679,74178,USES_PROCEDURE
RADT:10042680,71045,USES_PROCEDURE
RADT:10042681,71045,USES_PROCEDURE
RADT:10042682,77067,USES_PROCEDURE
RADT:10042683,G9553,USES_PROCEDURE
RADT:10042684,74176,USES_PROCEDURE
RADT:10042685,74177,USES_PROCEDURE
ACRB:10042686,70486,USES_PROCEDURE
ACRB:10042687,70450,USES_PROCEDURE
ACRB:10042688,71048,USES_PROCEDURE
ACRB:10042689,77067,USES_PROCEDURE
ACRB:10042690,77080,USES_PROCEDURE
ACRB:10042691,G9553,USES_PROCEDURE
ACRB:10042692,G9552,USES_PROCEDURE
ACRB:10042693,73223,USES_PROCEDURE
ACRB:10042694,73222,USES_PROCEDURE
ACRB:10042695,73721,USES_PROCEDURE
ACRB:10042696,73706,USES_PROCEDURE
ACRB:10042697,G9552,USES_PROCEDURE
ACRB:10042698,71250,USES_PROCEDURE
ACRB:10042699,76536,USES_PROCEDURE
PMR:10042700,72195,USES_PROCEDURE
PMR:10042701,74175,USES_PROCEDURE
PMR:10042702,71045,USES_PROCEDURE
PMR:10042703,74178,USES_PROCEDURE
PMR:10042704,76536,USES_PROCEDURE
PMR:10042705,G9552,USES_PROCEDURE
NRA:10042706,74178,USES_PROCEDURE
NRA:10042707,77067,USES_PROCEDURE
NRA:10042708,76817,USES_PROCEDURE
NRA:10042709,70540,USES_PROCEDURE
NRA:10042710,G9552,USES_PROCEDURE
NRA:10042711,71048,USES_PROCEDURE
NRA:10042712,77065,USES_PROCEDURE
NRA:10042713,73222,USES_PROCEDURE
NRA:10042714,70450,USES_PROCEDURE
NRA:10042715,73706,USES_PROCEDURE
ESR:10042716,76536,USES_PROCEDURE
RADI2:10042717,71045,USES_PROCEDURE
RADI2:10042718,72148,USES_PROCEDURE
RADI2:10042719,70486,USES_PROCEDURE
RADI2:10042720,76770,USES_PROCEDURE
RADI2:10042721,74175,USES_PROCEDURE
RADI2:10042722,76817,USES_PROCEDURE
RADI2:10042723,72158,USES_PROCEDURE
RADI2:10042724,73721,USES_PROCEDURE
RADI2:10042725,77080,USES_PROCEDURE
RADI2:10042726,73223,USES_PROCEDURE
RADI2:10042727,72195,USES_PROCEDURE
RADI2:10042728,70540,USES_PROCEDURE
RADI2:10042729,73721,USES_PROCEDURE
RADI2:10042730,74175,USES_PROCEDURE
RADI2:10042731,73721,USES_PROCEDURE
RADI2:10042732,73222,USES_PROCEDURE
NRAA:10042733,71047,USES_PROCEDURE
NRAA:10042734,76770,USES_PROCEDURE
NRAA:10042735,76817,USES_PROCEDURE
NRAA:10042736,76805,USES_PROCEDURE
NRAA:10042737,74178,USES_PROCEDURE
NRAA:10042738,71047,USES_PROCEDURE
NRAA:10042739,74178,USES_PROCEDURE
NRAA:10042740,71048,USES_PROCEDURE
NRAA:10042741,77067,USES_PROCEDURE
NRAA:10042742,76604,USES_PROCEDURE
NRAA:10042743,74178,USES_PROCEDURE
NRAA:10042744,73222,USES_PROCEDURE
NRAA:10042745,74178,USES_PROCEDURE
IAI:10042746,70486,USES_PROCEDURE
IAI:10042747,72148,USES_PROCEDURE
IAI:10042748,77080,USES_PROCEDURE
IAI:10042749,71046,USES_PROCEDURE
IAI:10042750,76604,USES_PROCEDURE
IAI:10042751,G9552,USES_PROCEDURE
RADT:10042752,74175,USES_PROCEDURE
RADT:10042753,71048,USES_PROCEDURE
RADT:10042754,70450,USES_PROCEDURE
RADT:10042755,76536,USES_PROCEDURE
RADT:10042756,74176,USES_PROCEDURE
RADT:10042757,76817,USES_PROCEDURE
RADT:10042758,73201,USES_PROCEDURE
RADT:10042759,70540,USES_PROCEDURE
RADT:10042760,77080,USES_PROCEDURE
RADT:10042761,76700,USES_PROCEDURE
RADT:10042762,70544,USES_PROCEDURE
RADT:10042763,71047,USES_PROCEDURE
RADG:10042764,76817,USES_PROCEDURE
RADG:10042765,73201,USES_PROCEDURE
CIRPA:10042766,74177,USES_PROCEDURE
CIRPA:10042767,70544,USES_PROCEDURE
CIRPA:10042768,77065,USES_PROCEDURE
CIRPA:10042769,73223,USES_PROCEDURE
CIRPA:10042770,72158,USES_PROCEDURE
CIRPA:10042771,76805,USES_PROCEDURE
CIRPA:10042772,74178,USES_PROCEDURE
CIRPA:10042773,73222,USES_PROCEDURE
CIRPA:10042774,G9552,USES_PROCEDURE
CIRPA:10042775,73223,USES_PROCEDURE
CIRPA:10042776,76604,USES_PROCEDURE
CIRPA:10042777,G9552,USES_PROCEDURE
CIRPA:10042778,70450,USES_PROCEDURE
CIRPA:10042779,76770,USES_PROCEDURE
CIRPA:10042780,77080,USES_PROCEDURE
RADB:10042781,76805,USES_PROCEDURE
RADB:10042782,70544,USES_PROCEDURE
RADG:10042783,72195,USES_PROCEDURE
RADG:10042784,76700,USES_PROCEDURE
RADG:10042785,72158,USES_PROCEDURE
RADG:10042786,71250,USES_PROCEDURE
RADG:10042787,73706,USES_PROCEDURE
SAPA:10042788,71048,USES_PROCEDURE
SAPA:10042789,74178,USES_PROCEDURE
SAPA:10042790,76770,USES_PROCEDURE
SAPA:10042791,73222,USES_PROCEDURE
SAPA:10042792,76604,USES_PROCEDURE
SAPA:10042793,73222,USES_PROCEDURE
SAPA:10042794,73223,USES_PROCEDURE
RADG:10042795,G9553,USES_PROCEDURE
RADG:10042796,76817,USES_PROCEDURE
RADG:10042797,74178,USES_PROCEDURE
RADG:10042798,77067,USES_PROCEDURE
RADG:10042799,71045,USES_PROCEDURE
RADG:10042800,73721,USES_PROCEDURE
RADG:10042801,73223,USES_PROCEDURE
RADG:10042802,73222,USES_PROCEDURE
RADG:10042803,G9552,USES_PROCEDURE
RADG:10042804,70540,USES_PROCEDURE
RADG:10042805,72141,USES_PROCEDURE
RADG:10042806,73201,USES_PROCEDURE
RADG:10042807,74176,USES_PROCEDURE
RADG:10042808,71250,USES_PROCEDURE
ACRB:10042809,73706,USES_PROCEDURE
ACRB:10042810,77080,USES_PROCEDURE
ACRB:10042811,72195,USES_PROCEDURE
ACRB:10042812,72158,USES_PROCEDURE
ACRB:10042813,76805,USES_PROCEDURE
ACRB:10042814,73706,USES_PROCEDURE
ACRB:10042815,70540,USES_PROCEDURE
ACRB:10042816,72195,USES_PROCEDURE
ACRB:10042817,74177,USES_PROCEDURE
ACRB:10042818,G9551,USES_PROCEDURE
ACRB:10042819,71048,USES_PROCEDURE
ACRB:10042820,74177,USES_PROCEDURE
ACRB:10042821,70553,USES_PROCEDURE
ACRB:10042822,73721,USES_PROCEDURE
ACRB:10042823,74183,USES_PROCEDURE
RADS:10042824,71048,USES_PROCEDURE
RADS:10042825,76536,USES_PROCEDURE
RADS:10042826,73222,USES_PROCEDURE
RADS:10042827,77065,USES_PROCEDURE
WRAD:10042828,74177,USES_PROCEDURE
WRAD:10042829,70544,USES_PROCEDURE
WRAD:10042830,G9552,USES_PROCEDURE
WRAD:10042831,72158,USES_PROCEDURE
WRAD:10042832,76805,USES_PROCEDURE
WRAD:10042833,73706,USES_PROCEDURE
WRAD:10042834,76805,USES_PROCEDURE
WRAD:10042835,72148,USES_PROCEDURE
WRAD:10042836,70450,USES_PROCEDURE
WRAD:10042837,G9553,USES_PROCEDURE
WRAD:10042838,72148,USES_PROCEDURE
WRAD:10042839,76536,USES_PROCEDURE
WRAD:10042840,72141,USES_PROCEDURE
RADG:10042841,74177,USES_PROCEDURE
RADG:10042842,71048,USES_PROCEDURE
RADG:10042843,71250,USES_PROCEDURE
RADG:10042844,76700,USES_PROCEDURE
RADG:10042845,74183,USES_PROCEDURE
RADG:10042846,G9553,USES_PROCEDURE
RADG:10042847,76805,USES_PROCEDURE
RADC:10042848,72148,USES_PROCEDURE
RADC:10042849,74183,USES_PROCEDURE
RADC:10042850,76817,USES_PROCEDURE
RADC:10042851,76700,USES_PROCEDURE
RADC:10042852,77065,USES_PROCEDURE
RADC:10042853,77065,USES_PROCEDURE
RADC:10042854,72141,USES_PROCEDURE
RADC:10042855,70450,USES_PROCEDURE
ACR:10042856,70486,USES_PROCEDURE
ACR:10042857,70540,USES_PROCEDURE
ACR:10042858,77067,USES_PROCEDURE
ACR:10042859,73222,USES_PROCEDURE
ACR:10042860,71048,USES_PROCEDURE
ACR:10042861,76604,USES_PROCEDURE
ACR:10042862,72158,USES_PROCEDURE
ACR:10042863,70553,USES_PROCEDURE
ACR:10042864,73222,USES_PROCEDURE
ACR:10042865,71045,USES_PROCEDURE
ACR:10042866,G9551,USES_PROCEDURE
ACR:10042867,77080,USES_PROCEDURE
ACR:10042868,71045,USES_PROCEDURE
RASFA:10042869,71048,USES_PROCEDURE
RASFA:10042870,G9551,USES_PROCEDURE
RASFA:10042871,G9551,USES_PROCEDURE
CRC:10042872,77065,USES_PROCEDURE
CRC:10042873,73201,USES_PROCEDURE
CRC:10042874,72158,USES_PROCEDURE
CRC:10042875,71045,USES_PROCEDURE
CRC:10042876,72158,USES_PROCEDURE
CRC:10042877,73223,USES_PROCEDURE
CRC:10042878,73223,USES_PROCEDURE
CRC:10042879,70450,USES_PROCEDURE
CRC:10042880,71046,USES_PROCEDURE
CRC:10042881,76817,USES_PROCEDURE
CRC:10042882,73223,USES_PROCEDURE
CRC:10042883,76817,USES_PROCEDURE
CRC:10042884,71045,USES_PROCEDURE
CRC:10042885,70486,USES_PROCEDURE
CRC:10042886,76536,USES_PROCEDURE
CRC:10042887,G9551,USES_PROCEDURE
CRC:10042888,71046,USES_PROCEDURE
CRC:10042889,70450,USES_PROCEDURE
CRC:10042890,76817,USES_PROCEDURE
CRC:10042891,73222,USES_PROCEDURE
MRB:10042892,G9551,USES_PROCEDURE
MRB:10042893,76817,USES_PROCEDURE
MRB:10042894,G9551,USES_PROCEDURE
MRB:10042895,77067,USES_PROCEDURE
MRB:10042896,74183,USES_PROCEDURE
MRB:10042897,73721,USES_PROCEDURE
MRB:10042898,71048,USES_PROCEDURE
MRB:10042899,77065,USES_PROCEDURE
MRB:10042900,70540,USES_PROCEDURE
MRB:10042901,74177,USES_PROCEDURE
MRB:10042902,73706,USES_PROCEDURE
MRB:10042903,71046,USES_PROCEDURE
MRB:10042904,77067,USES_PROCEDURE
MRB:10042905,70553,USES_PROCEDURE
MRB:10042906,71250,USES_PROCEDURE
MRB:10042907,77080,USES_PROCEDURE
MRB:10042908,72195,USES_PROCEDURE
MRB:10042909,72141,USES_PROCEDURE
MRB:10042910,G9552,USES_PROCEDURE
MRB:10042911,71048,USES_PROCEDURE
MRB:10042912,74183,USES_PROCEDURE
MRB:10042913,76604,USES_PROCEDURE
MRB:10042914,77065,USES_PROCEDURE
MRB:10042915,71046,USES_PROCEDURE
RADG:10042916,77080,USES_PROCEDURE
RADG:10042917,70450,USES_PROCEDURE
RADG:10042918,74178,USES_PROCEDURE
RADG:10042919,G9551,USES_PROCEDURE
RADG:10042920,74183,USES_PROCEDURE
RADG:10042921,71048,USES_PROCEDURE
RADG:10042922,74175,USES_PROCEDURE
RADG:10042923,72141,USES_PROCEDURE
RADG:10042924,74183,USES_PROCEDURE
RADG:10042925,73222,USES_PROCEDURE
RADG:10042926,72141,USES_PROCEDURE
RADG:10042927,70450,USES_PROCEDURE
RADI:10042928,77067,USES_PROCEDURE
RADI:10042929,70450,USES_PROCEDURE
GRH:10042930,76770,USES_PROCEDURE
GRH:10042931,G9553,USES_PROCEDURE
GRH:10042932,70553,USES_PROCEDURE
GRH:10042933,G9553,USES_PROCEDURE
GRH:10042934,73201,USES_PROCEDURE
GRH:10042935,77067,USES_PROCEDURE
GRH:10042936,74178,USES_PROCEDURE
GRH:10042937,73223,USES_PROCEDURE
GRH:10042938,70486,USES_PROCEDURE
GRH:10042939,71048,USES_PROCEDURE
RADC:10042940,73223,USES_PROCEDURE
RADC:10042941,70553,USES_PROCEDURE
RADC:10042942,74178,USES_PROCEDURE
RADC:10042943,70450,USES_PROCEDURE
RADC:10042944,70450,USES_PROCEDURE
RADC:10042945,71250,USES_PROCEDURE
RADC:10042946,76536,USES_PROCEDURE
RADC:10042947,76817,USES_PROCEDURE
RADC:10042948,76770,USES_PROCEDURE
RADC:10042949,74178,USES_PROCEDURE
RADC:10042950,74178,USES_PROCEDURE
RADC:10042951,77067,USES_PROCEDURE
RADC:10042952,72148,USES_PROCEDURE
RADC:10042953,74183,USES_PROCEDURE
RADC:10042954,74183,USES_PROCEDURE
RADC:10042955,73721,USES_PROCEDURE
RADC:10042956,70486,USES_PROCEDURE
CIRPA:10042957,72148,USES_PROCEDURE
CIRPA:10042958,71250,USES_PROCEDURE
CIRPA:10042959,74183,USES_PROCEDURE
RADS2:10042960,74178,USES_PROCEDURE
RADS2:10042961,76536,USES_PROCEDURE
RADS2:10042962,74175,USES_PROCEDURE
RADS2:10042963,72148,USES_PROCEDURE
RADS2:10042964,72141,USES_PROCEDURE
RADS2:10042965,77080,USES_PROCEDURE
RADS2:10042966,76817,USES_PROCEDURE
RADS2:10042967,74176,USES_PROCEDURE
RADS2:10042968,71046,USES_PROCEDURE
RADS2:10042969,G9551,USES_PROCEDURE
RADS2:10042970,71047,USES_PROCEDURE
RADS2:10042971,72195,USES_PROCEDURE
RADS2:10042972,71048,USES_PROCEDURE
RADS2:10042973,73223,USES_PROCEDURE
RADS2:10042974,72141,USES_PROCEDURE
RADX:10042975,70544,USES_PROCEDURE
RADX:10042976,72158,USES_PROCEDURE
RADX:10042977,72141,USES_PROCEDURE
RADX:10042978,73222,USES_PROCEDURE
RADX:10042979,72195,USES_PROCEDURE
RADX:10042980,74175,USES_PROCEDURE
NRAA:10042981,76536,USES_PROCEDURE
NRAA:10042982,74175,USES_PROCEDURE
NRAA:10042983,70553,USES_PROCEDURE
WRAD:10042984,74177,USES_PROCEDURE
WRAD:10042985,74177,USES_PROCEDURE
WRAD:10042986,73721,USES_PROCEDURE
WRAD:10042987,76700,USES_PROCEDURE
WRAD:10042988,74177,USES_PROCEDURE
WRAD:10042989,73223,USES_PROCEDURE
WRAD:10042990,74183,USES_PROCEDURE
WRAD:10042991,74177,USES_PROCEDURE
WRAD:10042992,77080,USES_PROCEDURE
WRAD:10042993,74176,USES_PROCEDURE
WRAD:10042994,76604,USES_PROCEDURE
WRAD:10042995,70544,USES_PROCEDURE
WRAD:10042996,72158,USES_PROCEDURE
WRAD:10042997,74175,USES_PROCEDURE
WRAD:10042998,72148,USES_PROCEDURE
WRAD:10042999,77080,USES_PROCEDURE
WRAD:10043000,73706,USES_PROCEDURE
RADG:10043001,70540,USES_PROCEDURE
RADG:10043002,72148,USES_PROCEDURE
RADG:10043003,72195,USES_PROCEDURE
RADG:10043004,71250,USES_PROCEDURE
RADG:10043005,70544,USES_PROCEDURE
RADG:10043006,74178,USES_PROCEDURE
RADG:10043007,71046,USES_PROCEDURE
RADG:10043008,73706,USES_PROCEDURE
RADG:10043009,74178,USES_PROCEDURE
RADG:10043010,73721,USES_PROCEDURE
RADG:10043011,71048,USES_PROCEDURE
RADX:10043012,76604,USES_PROCEDURE
RADX:10043013,77080,USES_PROCEDURE
RADX:10043014,74177,USES_PROCEDURE
RADX:10043015,70553,USES_PROCEDURE
RADX:10043016,72141,USES_PROCEDURE
RADX:10043017,72141,USES_PROCEDURE
RADX:10043018,70544,USES_PROCEDURE
RADX:10043019,73222,USES_PROCEDURE
RADJ:10043020,G9552,USES_PROCEDURE
RADJ:10043021,72148,USES_PROCEDURE
RADJ:10043022,G9551,USES_PROCEDURE
RADJ:10043023,G9552,USES_PROCEDURE
RADJ:10043024,72158,USES_PROCEDURE
RADJ:10043025,G9551,USES_PROCEDURE
NRA:10043026,77080,USES_PROCEDURE
NRA:10043027,73201,USES_PROCEDURE
NRA:10043028,72148,USES_PROCEDURE
NRA:10043029,71046,USES_PROCEDURE
NRA:10043030,76770,USES_PROCEDURE
NRA:10043031,70540,USES_PROCEDURE
NRA:10043032,71048,USES_PROCEDURE
NRA:10043033,77080,USES_PROCEDURE
NRA:10043034,70553,USES_PROCEDURE
NRA:10043035,77065,USES_PROCEDURE
NRA:10043036,73222,USES_PROCEDURE
RADI2:10043037,70553,USES_PROCEDURE
RADI2:10043038,76604,USES_PROCEDURE
RADI2:10043039,71046,USES_PROCEDURE
RADI2:10043040,74183,USES_PROCEDURE
RADI2:10043041,74177,USES_PROCEDURE
RADI2:10043042,71046,USES_PROCEDURE
RADI2:10043043,73721,USES_PROCEDURE
RADI2:10043044,76770,USES_PROCEDURE
RADI2:10043045,73201,USES_PROCEDURE
RADI2:10043046,76536,USES_PROCEDURE
RADI2:10043047,73721,USES_PROCEDURE
RADI2:10043048,G9551,USES_PROCEDURE
RADI2:10043049,74177,USES_PROCEDURE
RADI2:10043050,70540,USES_PROCEDURE
RADI2:10043051,72158,USES_PROCEDURE
RADI2:10043052,71047,USES_PROCEDURE
RADI2:10043053,73222,USES_PROCEDURE
TRI:10043054,77080,USES_PROCEDURE
TRI:10043055,77065,USES_PROCEDURE
TRI:10043056,73706,USES_PROCEDURE
TRI:10043057,72148,USES_PROCEDURE
TRI:10043058,71047,USES_PROCEDURE
TRI:10043059,71046,USES_PROCEDURE
TRI:10043060,70553,USES_PROCEDURE
TRI:10043061,74178,USES_PROCEDURE
TRI:10043062,77080,USES_PROCEDURE
TRI:10043063,71250,USES_PROCEDURE
TRI:10043064,70553,USES_PROCEDURE
TRI:10043065,74177,USES_PROCEDURE
TRI:10043066,76770,USES_PROCEDURE
TRI:10043067,70540,USES_PROCEDURE
TRI:10043068,74177,USES_PROCEDURE
TRI:10043069,71047,USES_PROCEDURE
NRA:10043070,70450,USES_PROCEDURE
NRA:10043071,76700,USES_PROCEDURE
NRA:10043072,76536,USES_PROCEDURE
NRA:10043073,73706,USES_PROCEDURE
NRA:10043074,72148,USES_PROCEDURE
NRA:10043075,76536,USES_PROCEDURE
NRA:10043076,71250,USES_PROCEDURE
NRAA:10043077,74183,USES_PROCEDURE
NRAA:10043078,77067,USES_PROCEDURE
NRAA:10043079,73706,USES_PROCEDURE
NRAA:10043080,71250,USES_PROCEDURE
NRAA:10043081,73706,USES_PROCEDURE
NRAA:10043082,72158,USES_PROCEDURE
NRAA:10043083,70450,USES_PROCEDURE
RASFA:10043084,76536,USES_PROCEDURE
RASFA:10043085,77065,USES_PROCEDURE
RASFA:10043086,76536,USES_PROCEDURE
RASFA:10043087,76700,USES_PROCEDURE
RASFA:10043088,71250,USES_PROCEDURE
RASFA:10043089,74175,USES_PROCEDURE
RASFA:10043090,76700,USES_PROCEDURE
RASFA:10043091,77067,USES_PROCEDURE
RASFA:10043092,76770,USES_PROCEDURE
RASFA:10043093,74178,USES_PROCEDURE
RASFA:10043094,76536,USES_PROCEDURE
RASFA:10043095,76817,USES_PROCEDURE
RASFA:10043096,70486,USES_PROCEDURE
RASFA:10043097,76700,USES_PROCEDURE
RASFA:10043098,76700,USES_PROCEDURE
RASFA:10043099,77067,USES_PROCEDURE
RASFA:10043100,71048,USES_PROCEDURE
RADX:10043101,72148,USES_PROCEDURE
RADX:10043102,71047,USES_PROCEDURE
RADX:10043103,73222,USES_PROCEDURE
RADX:10043104,77080,USES_PROCEDURE
RADX:10043105,72148,USES_PROCEDURE
RADX:10043106,73201,USES_PROCEDURE
RADX:10043107,76700,USES_PROCEDURE
RADX:10043108,76817,USES_PROCEDURE
RADX:10043109,76805,USES_PROCEDURE
RADX:10043110,71045,USES_PROCEDURE
RADX:10043111,74183,USES_PROCEDURE
RADX:10043112,73223,USES_PROCEDURE
RADX:10043113,70540,USES_PROCEDURE
RADX:10043114,72158,USES_PROCEDURE
RADX:10043115,71045,USES_PROCEDURE
RADX:10043116,72148,USES_PROCEDURE
RADX:10043117,G9552,USES_PROCEDURE
RADX:10043118,70544,USES_PROCEDURE
RADX:10043119,70544,USES_PROCEDURE
RADX:10043120,72148,USES_PROCEDURE
RADX:10043121,74176,USES_PROCEDURE
RADB:10043122,71047,USES_PROCEDURE
RADB:10043123,77080,USES_PROCEDURE
RADB:10043124,70486,USES_PROCEDURE
RADB:10043125,70553,USES_PROCEDURE
RADB:10043126,74183,USES_PROCEDURE
RADB:10043127,76536,USES_PROCEDURE
RADB:10043128,G9553,USES_PROCEDURE
RADB:10043129,73223,USES_PROCEDURE
RADB:10043130,73222,USES_PROCEDURE
RADB:10043131,71046,USES_PROCEDURE
RADA:10043132,71045,USES_PROCEDURE
RADA:10043133,77080,USES_PROCEDURE
RADA:10043134,70544,USES_PROCEDURE
RADA:10043135,74178,USES_PROCEDURE
RADA:10043136,76700,USES_PROCEDURE
RADA:10043137,71046,USES_PROCEDURE
RADA:10043138,70540,USES_PROCEDURE
RADA:10043139,71048,USES_PROCEDURE
RADA:10043140,72141,USES_PROCEDURE
RADA:10043141,71047,USES_PROCEDURE
