:START_ID(RCCall),:END_ID(Campaign),:TYPE
593000004019,MRB,PART_OF_CAMPAIGN
593000004020,GRH,PART_OF_CAMPAIGN
593000004021,CRC,PART_OF_CAMPAIGN
593000004022,IAI,PART_OF_CAMPAIGN
593000004023,GSIA,PART_OF_CAMPAIGN
593000004024,RASFA,PART_OF_CAMPAIGN
593000004025,IAI,PART_OF_CAMPAIGN
593000004026,TRI,PART_OF_CAMPAIGN
593000004027,NRA,PART_OF_CAMPAIGN
593000004028,PMR,PART_OF_CAMPAIGN
593000004029,GRH,PART_OF_CAMPAIGN
593000004030,MRB,PART_OF_CAMPAIGN
593000004031,CRC,PART_OF_CAMPAIGN
593000004032,ACRB,PART_OF_CAMPAIGN
593000004033,TRI,PART_OF_CAMPAIGN
593000004034,NRAA,PART_OF_CAMPAIGN
593000004035,ACR,PART_OF_CAMPAIGN
593000004036,PXP,PART_OF_CAMPAIGN
593000004037,GRH,PART_OF_CAMPAIGN
593000004038,SMED,PART_OF_CAMPAIGN
593000004039,ACR,PART_OF_CAMPAIGN
593000004040,TRI,PART_OF_CAMPAIGN
593000004041,SMED,PART_OF_CAMPAIGN
593000004042,SAPA,PART_OF_CAMPAIGN
593000004043,SMED,PART_OF_CAMPAIGN
593000004044,ACRB,PART_OF_CAMPAIGN
593000004045,NRA,PART_OF_CAMPAIGN
593000004046,GSIA,PART_OF_CAMPAIGN
593000004047,PMR,PART_OF_CAMPAIGN
593000004048,GSIA,PART_OF_CAMPAIGN
593000004049,NRAA,PART_OF_CAMPAIGN
593000004050,ESR,PART_OF_CAMPAIGN
593000004051,IAI,PART_OF_CAMPAIGN
593000004052,RASFA,PART_OF_CAMPAIGN
593000004053,CRC,PART_OF_CAMPAIGN
593000004054,ACRB,PART_OF_CAMPAIGN
593000004055,GRH,PART_OF_CAMPAIGN
593000004056,GRH,PART_OF_CAMPAIGN
593000004057,CRC,PART_OF_CAMPAIGN
593000004058,RASFA,PART_OF_CAMPAIGN
593000004059,CRC,PART_OF_CAMPAIGN
593000004060,NRAA,PART_OF_CAMPAIGN
593000004061,ACRB,PART_OF_CAMPAIGN
593000004062,ACR,PART_OF_CAMPAIGN
593000004063,TRI,PART_OF_CAMPAIGN
593000004064,TRI,PART_OF_CAMPAIGN
593000004065,GSIA,PART_OF_CAMPAIGN
593000004066,NRA,PART_OF_CAMPAIGN
593000004067,CRC,PART_OF_CAMPAIGN
593000004068,RASFA,PART_OF_CAMPAIGN
593000004069,PMR,PART_OF_CAMPAIGN
593000004070,ACR,PART_OF_CAMPAIGN
593000004071,MRB,PART_OF_CAMPAIGN
593000004072,NRA,PART_OF_CAMPAIGN
593000004073,IAI,PART_OF_CAMPAIGN
593000004074,PXP,PART_OF_CAMPAIGN
593000004075,NRA,PART_OF_CAMPAIGN
593000004076,GSIA,PART_OF_CAMPAIGN
593000004077,IAI,PART_OF_CAMPAIGN
593000004078,GRH,PART_OF_CAMPAIGN
593000004079,ACRB,PART_OF_CAMPAIGN
593000004080,NRAA,PART_OF_CAMPAIGN
593000004081,GRH,PART_OF_CAMPAIGN
593000004082,SAPA,PART_OF_CAMPAIGN
593000004083,NRAA,PART_OF_CAMPAIGN
593000004084,NRA,PART_OF_CAMPAIGN
593000004085,IAI,PART_OF_CAMPAIGN
593000004086,SAPA,PART_OF_CAMPAIGN
593000004087,PXP,PART_OF_CAMPAIGN
593000004088,SMED,PART_OF_CAMPAIGN
593000004089,SAPA,PART_OF_CAMPAIGN
593000004090,PMR,PART_OF_CAMPAIGN
593000004091,ACRB,PART_OF_CAMPAIGN
593000004092,GRH,PART_OF_CAMPAIGN
593000004093,PMR,PART_OF_CAMPAIGN
593000004094,RASFA,PART_OF_CAMPAIGN
593000004095,NRAA,PART_OF_CAMPAIGN
593000004096,NRA,PART_OF_CAMPAIGN
593000004097,PMR,PART_OF_CAMPAIGN
593000004098,GSIA,PART_OF_CAMPAIGN
593000004099,PXP,PART_OF_CAMPAIGN
593000004100,ACR,PART_OF_CAMPAIGN
593000004101,GRH,PART_OF_CAMPAIGN
593000004102,NRAA,PART_OF_CAMPAIGN
593000004103,SAPA,PART_OF_CAMPAIGN
593000004104,ACR,PART_OF_CAMPAIGN
593000004105,NRAA,PART_OF_CAMPAIGN
593000004106,MRB,PART_OF_CAMPAIGN
593000004107,PMR,PART_OF_CAMPAIGN
593000004108,IAI,PART_OF_CAMPAIGN
593000004109,TRI,PART_OF_CAMPAIGN
593000004110,NRAA,PART_OF_CAMPAIGN
593000004111,GSIA,PART_OF_CAMPAIGN
593000004112,MRB,PART_OF_CAMPAIGN
593000004113,GRH,PART_OF_CAMPAIGN
593000004114,IAI,PART_OF_CAMPAIGN
593000004115,SAPA,PART_OF_CAMPAIGN
593000004116,MRB,PART_OF_CAMPAIGN
593000004117,GSIA,PART_OF_CAMPAIGN
593000004118,RASFA,PART_OF_CAMPAIGN
593000004119,GRH,PART_OF_CAMPAIGN
593000004120,SMED,PART_OF_CAMPAIGN
593000004121,RASFA,PART_OF_CAMPAIGN
593000004122,GSIA,PART_OF_CAMPAIGN
593000004123,NRA,PART_OF_CAMPAIGN
593000004124,NRAA,PART_OF_CAMPAIGN
593000004125,ESR,PART_OF_CAMPAIGN
593000004126,ACR,PART_OF_CAMPAIGN
593000004127,SMED,PART_OF_CAMPAIGN
593000004128,GSIA,PART_OF_CAMPAIGN
593000004129,SMED,PART_OF_CAMPAIGN
593000004130,SAPA,PART_OF_CAMPAIGN
593000004131,MRB,PART_OF_CAMPAIGN
593000004132,RASFA,PART_OF_CAMPAIGN
593000004133,ESR,PART_OF_CAMPAIGN
593000004134,ACRB,PART_OF_CAMPAIGN
593000004135,TRI,PART_OF_CAMPAIGN
593000004136,GRH,PART_OF_CAMPAIGN
593000004137,SMED,PART_OF_CAMPAIGN
593000004138,SMED,PART_OF_CAMPAIGN
593000004139,GSIA,PART_OF_CAMPAIGN
593000004140,GSIA,PART_OF_CAMPAIGN
593000004141,CRC,PART_OF_CAMPAIGN
593000004142,TRI,PART_OF_CAMPAIGN
593000004143,NRAA,PART_OF_CAMPAIGN
593000004144,ACRB,PART_OF_CAMPAIGN
593000004145,ACR,PART_OF_CAMPAIGN
593000004146,SAPA,PART_OF_CAMPAIGN
593000004147,SAPA,PART_OF_CAMPAIGN
593000004148,GSIA,PART_OF_CAMPAIGN
593000004149,TRI,PART_OF_CAMPAIGN
593000004150,IAI,PART_OF_CAMPAIGN
593000004151,SMED,PART_OF_CAMPAIGN
593000004152,RASFA,PART_OF_CAMPAIGN
593000004153,TRI,PART_OF_CAMPAIGN
593000004154,GSIA,PART_OF_CAMPAIGN
593000004155,SMED,PART_OF_CAMPAIGN
593000004156,GSIA,PART_OF_CAMPAIGN
593000004157,PXP,PART_OF_CAMPAIGN
593000004158,RASFA,PART_OF_CAMPAIGN
593000004159,NRA,PART_OF_CAMPAIGN
593000004160,SAPA,PART_OF_CAMPAIGN
593000004161,RASFA,PART_OF_CAMPAIGN
593000004162,TRI,PART_OF_CAMPAIGN
593000004163,ESR,PART_OF_CAMPAIGN
593000004164,ACR,PART_OF_CAMPAIGN
593000004165,RASFA,PART_OF_CAMPAIGN
593000004166,PXP,PART_OF_CAMPAIGN
593000004167,TRI,PART_OF_CAMPAIGN
593000004168,RASFA,PART_OF_CAMPAIGN
593000004169,PXP,PART_OF_CAMPAIGN
593000004170,RASFA,PART_OF_CAMPAIGN
593000004171,NRA,PART_OF_CAMPAIGN
593000004172,ACRB,PART_OF_CAMPAIGN
593000004173,CRC,PART_OF_CAMPAIGN
593000004174,ACRB,PART_OF_CAMPAIGN
593000004175,PXP,PART_OF_CAMPAIGN
593000004176,GSIA,PART_OF_CAMPAIGN
593000004177,NRAA,PART_OF_CAMPAIGN
593000004178,ACR,PART_OF_CAMPAIGN
593000004179,TRI,PART_OF_CAMPAIGN
593000004180,PMR,PART_OF_CAMPAIGN
593000004181,RASFA,PART_OF_CAMPAIGN
593000004182,MRB,PART_OF_CAMPAIGN
593000004183,ACRB,PART_OF_CAMPAIGN
593000004184,RASFA,PART_OF_CAMPAIGN
593000004185,SMED,PART_OF_CAMPAIGN
593000004186,IAI,PART_OF_CAMPAIGN
593000004187,ESR,PART_OF_CAMPAIGN
593000004188,MRB,PART_OF_CAMPAIGN
593000004189,IAI,PART_OF_CAMPAIGN
593000004190,TRI,PART_OF_CAMPAIGN
593000004191,SAPA,PART_OF_CAMPAIGN
593000004192,CRC,PART_OF_CAMPAIGN
593000004193,ACR,PART_OF_CAMPAIGN
593000004194,NRA,PART_OF_CAMPAIGN
593000004195,GRH,PART_OF_CAMPAIGN
593000004196,NRAA,PART_OF_CAMPAIGN
593000004197,PXP,PART_OF_CAMPAIGN
593000004198,PMR,PART_OF_CAMPAIGN
593000004199,SMED,PART_OF_CAMPAIGN
593000004200,SMED,PART_OF_CAMPAIGN
593000004201,MRB,PART_OF_CAMPAIGN
593000004202,TRI,PART_OF_CAMPAIGN
593000004203,ACRB,PART_OF_CAMPAIGN
593000004204,NRAA,PART_OF_CAMPAIGN
593000004205,ACRB,PART_OF_CAMPAIGN
593000004206,GSIA,PART_OF_CAMPAIGN
593000004207,SAPA,PART_OF_CAMPAIGN
593000004208,NRAA,PART_OF_CAMPAIGN
593000004209,PMR,PART_OF_CAMPAIGN
593000004210,MRB,PART_OF_CAMPAIGN
593000004211,ACRB,PART_OF_CAMPAIGN
593000004212,NRAA,PART_OF_CAMPAIGN
593000004213,IAI,PART_OF_CAMPAIGN
593000004214,NRAA,PART_OF_CAMPAIGN
593000004215,PMR,PART_OF_CAMPAIGN
593000004216,TRI,PART_OF_CAMPAIGN
593000004217,ESR,PART_OF_CAMPAIGN
593000004218,NRAA,PART_OF_CAMPAIGN
593000004219,SAPA,PART_OF_CAMPAIGN
593000004220,PMR,PART_OF_CAMPAIGN
593000004221,SAPA,PART_OF_CAMPAIGN
593000004222,NRA,PART_OF_CAMPAIGN
593000004223,NRAA,PART_OF_CAMPAIGN
593000004224,SAPA,PART_OF_CAMPAIGN
593000004225,PXP,PART_OF_CAMPAIGN
593000004226,PMR,PART_OF_CAMPAIGN
593000004227,SMED,PART_OF_CAMPAIGN
593000004228,ACR,PART_OF_CAMPAIGN
593000004229,SMED,PART_OF_CAMPAIGN
593000004230,PMR,PART_OF_CAMPAIGN
593000004231,CRC,PART_OF_CAMPAIGN
593000004232,PXP,PART_OF_CAMPAIGN
593000004233,SMED,PART_OF_CAMPAIGN
593000004234,CRC,PART_OF_CAMPAIGN
593000004235,GRH,PART_OF_CAMPAIGN
593000004236,PMR,PART_OF_CAMPAIGN
593000004237,TRI,PART_OF_CAMPAIGN
593000004238,ACR,PART_OF_CAMPAIGN
593000004239,SAPA,PART_OF_CAMPAIGN
593000004240,NRAA,PART_OF_CAMPAIGN
593000004241,ESR,PART_OF_CAMPAIGN
593000004242,GSIA,PART_OF_CAMPAIGN
593000004243,MRB,PART_OF_CAMPAIGN
593000004244,CRC,PART_OF_CAMPAIGN
593000004245,PXP,PART_OF_CAMPAIGN
593000004246,MRB,PART_OF_CAMPAIGN
593000004247,TRI,PART_OF_CAMPAIGN
593000004248,ESR,PART_OF_CAMPAIGN
593000004249,PMR,PART_OF_CAMPAIGN
593000004250,RASFA,PART_OF_CAMPAIGN
593000004251,ACR,PART_OF_CAMPAIGN
593000004252,SMED,PART_OF_CAMPAIGN
593000004253,SMED,PART_OF_CAMPAIGN
593000004254,NRAA,PART_OF_CAMPAIGN
593000004255,SMED,PART_OF_CAMPAIGN
593000004256,SMED,PART_OF_CAMPAIGN
593000004257,GRH,PART_OF_CAMPAIGN
593000004258,NRA,PART_OF_CAMPAIGN
593000004259,CRC,PART_OF_CAMPAIGN
593000004260,CRC,PART_OF_CAMPAIGN
593000004261,GSIA,PART_OF_CAMPAIGN
593000004262,ACRB,PART_OF_CAMPAIGN
593000004263,CRC,PART_OF_CAMPAIGN
593000004264,IAI,PART_OF_CAMPAIGN
593000004265,NRA,PART_OF_CAMPAIGN
593000004266,PMR,PART_OF_CAMPAIGN
593000004267,NRAA,PART_OF_CAMPAIGN
593000004268,NRAA,PART_OF_CAMPAIGN
593000004269,NRA,PART_OF_CAMPAIGN
593000004270,MRB,PART_OF_CAMPAIGN
593000004271,CRC,PART_OF_CAMPAIGN
593000004272,PMR,PART_OF_CAMPAIGN
593000004273,PMR,PART_OF_CAMPAIGN
593000004274,RASFA,PART_OF_CAMPAIGN
593000004275,IAI,PART_OF_CAMPAIGN
593000004276,PXP,PART_OF_CAMPAIGN
593000004277,PMR,PART_OF_CAMPAIGN
593000004278,NRAA,PART_OF_CAMPAIGN
593000004279,GSIA,PART_OF_CAMPAIGN
593000004280,NRAA,PART_OF_CAMPAIGN
593000004281,ACRB,PART_OF_CAMPAIGN
593000004282,NRAA,PART_OF_CAMPAIGN
593000004283,ESR,PART_OF_CAMPAIGN
593000004284,ACRB,PART_OF_CAMPAIGN
593000004285,PXP,PART_OF_CAMPAIGN
593000004286,CRC,PART_OF_CAMPAIGN
593000004287,ESR,PART_OF_CAMPAIGN
593000004288,PXP,PART_OF_CAMPAIGN
593000004289,RASFA,PART_OF_CAMPAIGN
593000004290,ACRB,PART_OF_CAMPAIGN
593000004291,ACR,PART_OF_CAMPAIGN
593000004292,SAPA,PART_OF_CAMPAIGN
593000004293,ESR,PART_OF_CAMPAIGN
593000004294,PXP,PART_OF_CAMPAIGN
593000004295,ACR,PART_OF_CAMPAIGN
593000004296,PMR,PART_OF_CAMPAIGN
593000004297,GRH,PART_OF_CAMPAIGN
593000004298,RASFA,PART_OF_CAMPAIGN
593000004299,CRC,PART_OF_CAMPAIGN
593000004300,CRC,PART_OF_CAMPAIGN
593000004301,NRAA,PART_OF_CAMPAIGN
593000004302,GSIA,PART_OF_CAMPAIGN
593000004303,SMED,PART_OF_CAMPAIGN
593000004304,PMR,PART_OF_CAMPAIGN
593000004305,GRH,PART_OF_CAMPAIGN
593000004306,ACRB,PART_OF_CAMPAIGN
593000004307,SAPA,PART_OF_CAMPAIGN
593000004308,ESR,PART_OF_CAMPAIGN
593000004309,PMR,PART_OF_CAMPAIGN
593000004310,IAI,PART_OF_CAMPAIGN
593000004311,ACR,PART_OF_CAMPAIGN
593000004312,IAI,PART_OF_CAMPAIGN
593000004313,RASFA,PART_OF_CAMPAIGN
593000004314,SMED,PART_OF_CAMPAIGN
593000004315,MRB,PART_OF_CAMPAIGN
593000004316,CRC,PART_OF_CAMPAIGN
593000004317,SAPA,PART_OF_CAMPAIGN
593000004318,SMED,PART_OF_CAMPAIGN
593000004319,GRH,PART_OF_CAMPAIGN
593000004320,PMR,PART_OF_CAMPAIGN
593000004321,ACRB,PART_OF_CAMPAIGN
593000004322,GSIA,PART_OF_CAMPAIGN
593000004323,CRC,PART_OF_CAMPAIGN
593000004324,PXP,PART_OF_CAMPAIGN
593000004325,NRAA,PART_OF_CAMPAIGN
593000004326,NRA,PART_OF_CAMPAIGN
593000004327,SAPA,PART_OF_CAMPAIGN
593000004328,PXP,PART_OF_CAMPAIGN
593000004329,PMR,PART_OF_CAMPAIGN
593000004330,SAPA,PART_OF_CAMPAIGN
593000004331,GRH,PART_OF_CAMPAIGN
593000004332,ESR,PART_OF_CAMPAIGN
593000004333,IAI,PART_OF_CAMPAIGN
593000004334,PXP,PART_OF_CAMPAIGN
593000004335,CRC,PART_OF_CAMPAIGN
593000004336,TRI,PART_OF_CAMPAIGN
593000004337,NRA,PART_OF_CAMPAIGN
593000004338,GRH,PART_OF_CAMPAIGN
593000004339,SAPA,PART_OF_CAMPAIGN
593000004340,ACR,PART_OF_CAMPAIGN
593000004341,TRI,PART_OF_CAMPAIGN
593000004342,GRH,PART_OF_CAMPAIGN
593000004343,ACRB,PART_OF_CAMPAIGN
593000004344,ACR,PART_OF_CAMPAIGN
593000004345,TRI,PART_OF_CAMPAIGN
593000004346,ACR,PART_OF_CAMPAIGN
593000004347,MRB,PART_OF_CAMPAIGN
593000004348,PXP,PART_OF_CAMPAIGN
593000004349,ACRB,PART_OF_CAMPAIGN
593000004350,IAI,PART_OF_CAMPAIGN
593000004351,MRB,PART_OF_CAMPAIGN
593000004352,NRA,PART_OF_CAMPAIGN
593000004353,PXP,PART_OF_CAMPAIGN
593000004354,TRI,PART_OF_CAMPAIGN
593000004355,NRAA,PART_OF_CAMPAIGN
593000004356,ACRB,PART_OF_CAMPAIGN
593000004357,ACR,PART_OF_CAMPAIGN
593000004358,PXP,PART_OF_CAMPAIGN
593000004359,IAI,PART_OF_CAMPAIGN
593000004360,CRC,PART_OF_CAMPAIGN
593000004361,TRI,PART_OF_CAMPAIGN
593000004362,ESR,PART_OF_CAMPAIGN
593000004363,GRH,PART_OF_CAMPAIGN
593000004364,NRAA,PART_OF_CAMPAIGN
593000004365,NRAA,PART_OF_CAMPAIGN
593000004366,ACRB,PART_OF_CAMPAIGN
593000004367,IAI,PART_OF_CAMPAIGN
593000004368,GRH,PART_OF_CAMPAIGN
593000004369,GRH,PART_OF_CAMPAIGN
593000004370,ACR,PART_OF_CAMPAIGN
593000004371,GSIA,PART_OF_CAMPAIGN
593000004372,GRH,PART_OF_CAMPAIGN
593000004373,NRA,PART_OF_CAMPAIGN
593000004374,RASFA,PART_OF_CAMPAIGN
593000004375,RASFA,PART_OF_CAMPAIGN
593000004376,ESR,PART_OF_CAMPAIGN
593000004377,PXP,PART_OF_CAMPAIGN
593000004378,TRI,PART_OF_CAMPAIGN
593000004379,NRAA,PART_OF_CAMPAIGN
593000004380,ESR,PART_OF_CAMPAIGN
593000004381,IAI,PART_OF_CAMPAIGN
593000004382,PXP,PART_OF_CAMPAIGN
593000004383,RASFA,PART_OF_CAMPAIGN
593000004384,PXP,PART_OF_CAMPAIGN
593000004385,TRI,PART_OF_CAMPAIGN
593000004386,SMED,PART_OF_CAMPAIGN
593000004387,MRB,PART_OF_CAMPAIGN
593000004388,ESR,PART_OF_CAMPAIGN
593000004389,ACR,PART_OF_CAMPAIGN
593000004390,SMED,PART_OF_CAMPAIGN
593000004391,RASFA,PART_OF_CAMPAIGN
593000004392,GSIA,PART_OF_CAMPAIGN
593000004393,ACR,PART_OF_CAMPAIGN
593000004394,CRC,PART_OF_CAMPAIGN
593000004395,SAPA,PART_OF_CAMPAIGN
593000004396,SAPA,PART_OF_CAMPAIGN
593000004397,PMR,PART_OF_CAMPAIGN
593000004398,GSIA,PART_OF_CAMPAIGN
593000004399,PXP,PART_OF_CAMPAIGN
593000004400,ESR,PART_OF_CAMPAIGN
593000004401,ACRB,PART_OF_CAMPAIGN
593000004402,ACRB,PART_OF_CAMPAIGN
593000004403,NRAA,PART_OF_CAMPAIGN
593000004404,MRB,PART_OF_CAMPAIGN
593000004405,SMED,PART_OF_CAMPAIGN
593000004406,ESR,PART_OF_CAMPAIGN
593000004407,SAPA,PART_OF_CAMPAIGN
593000004408,PMR,PART_OF_CAMPAIGN
593000004409,GRH,PART_OF_CAMPAIGN
593000004410,ACRB,PART_OF_CAMPAIGN
593000004411,SAPA,PART_OF_CAMPAIGN
593000004412,ESR,PART_OF_CAMPAIGN
593000004413,PXP,PART_OF_CAMPAIGN
593000004414,RASFA,PART_OF_CAMPAIGN
593000004415,GRH,PART_OF_CAMPAIGN
593000004416,GRH,PART_OF_CAMPAIGN
593000004417,GSIA,PART_OF_CAMPAIGN
593000004418,ESR,PART_OF_CAMPAIGN
593000004419,IAI,PART_OF_CAMPAIGN
593000004420,NRAA,PART_OF_CAMPAIGN
593000004421,ESR,PART_OF_CAMPAIGN
593000004422,NRAA,PART_OF_CAMPAIGN
593000004423,ACR,PART_OF_CAMPAIGN
593000004424,CRC,PART_OF_CAMPAIGN
593000004425,SAPA,PART_OF_CAMPAIGN
593000004426,CRC,PART_OF_CAMPAIGN
593000004427,SAPA,PART_OF_CAMPAIGN
593000004428,PXP,PART_OF_CAMPAIGN
593000004429,IAI,PART_OF_CAMPAIGN
593000004430,SAPA,PART_OF_CAMPAIGN
593000004431,RASFA,PART_OF_CAMPAIGN
593000004432,SAPA,PART_OF_CAMPAIGN
593000004433,NRA,PART_OF_CAMPAIGN
593000004434,RASFA,PART_OF_CAMPAIGN
593000004435,RASFA,PART_OF_CAMPAIGN
593000004436,SAPA,PART_OF_CAMPAIGN
593000004437,MRB,PART_OF_CAMPAIGN
593000004438,GSIA,PART_OF_CAMPAIGN
593000004439,ACR,PART_OF_CAMPAIGN
593000004440,ESR,PART_OF_CAMPAIGN
593000004441,MRB,PART_OF_CAMPAIGN
593000004442,ACRB,PART_OF_CAMPAIGN
593000004443,PXP,PART_OF_CAMPAIGN
593000004444,CRC,PART_OF_CAMPAIGN
593000004445,ACRB,PART_OF_CAMPAIGN
593000004446,MRB,PART_OF_CAMPAIGN
593000004447,NRAA,PART_OF_CAMPAIGN
593000004448,GSIA,PART_OF_CAMPAIGN
593000004449,RASFA,PART_OF_CAMPAIGN
593000004450,ACRB,PART_OF_CAMPAIGN
593000004451,TRI,PART_OF_CAMPAIGN
593000004452,NRA,PART_OF_CAMPAIGN
593000004453,GRH,PART_OF_CAMPAIGN
593000004454,ACR,PART_OF_CAMPAIGN
593000004455,NRAA,PART_OF_CAMPAIGN
593000004456,RASFA,PART_OF_CAMPAIGN
593000004457,PXP,PART_OF_CAMPAIGN
593000004458,CRC,PART_OF_CAMPAIGN
593000004459,ESR,PART_OF_CAMPAIGN
593000004460,IAI,PART_OF_CAMPAIGN
593000004461,NRAA,PART_OF_CAMPAIGN
593000004462,TRI,PART_OF_CAMPAIGN
593000004463,PXP,PART_OF_CAMPAIGN
593000004464,SAPA,PART_OF_CAMPAIGN
593000004465,RASFA,PART_OF_CAMPAIGN
593000004466,CRC,PART_OF_CAMPAIGN
593000004467,CRC,PART_OF_CAMPAIGN
593000004468,NRAA,PART_OF_CAMPAIGN
593000004469,PXP,PART_OF_CAMPAIGN
593000004470,CRC,PART_OF_CAMPAIGN
593000004471,NRA,PART_OF_CAMPAIGN
593000004472,MRB,PART_OF_CAMPAIGN
593000004473,ESR,PART_OF_CAMPAIGN
593000004474,GRH,PART_OF_CAMPAIGN
593000004475,GRH,PART_OF_CAMPAIGN
593000004476,ACR,PART_OF_CAMPAIGN
593000004477,PMR,PART_OF_CAMPAIGN
593000004478,CRC,PART_OF_CAMPAIGN
593000004479,ACR,PART_OF_CAMPAIGN
593000004480,GRH,PART_OF_CAMPAIGN
593000004481,TRI,PART_OF_CAMPAIGN
593000004482,GSIA,PART_OF_CAMPAIGN
593000004483,ACRB,PART_OF_CAMPAIGN
593000004484,SAPA,PART_OF_CAMPAIGN
593000004485,PXP,PART_OF_CAMPAIGN
593000004486,NRA,PART_OF_CAMPAIGN
593000004487,MRB,PART_OF_CAMPAIGN
593000004488,IAI,PART_OF_CAMPAIGN
593000004489,ACRB,PART_OF_CAMPAIGN
593000004490,ACR,PART_OF_CAMPAIGN
593000004491,SAPA,PART_OF_CAMPAIGN
593000004492,SAPA,PART_OF_CAMPAIGN
593000004493,PXP,PART_OF_CAMPAIGN
593000004494,ACR,PART_OF_CAMPAIGN
593000004495,RASFA,PART_OF_CAMPAIGN
593000004496,NRA,PART_OF_CAMPAIGN
593000004497,TRI,PART_OF_CAMPAIGN
593000004498,ACR,PART_OF_CAMPAIGN
593000004499,SAPA,PART_OF_CAMPAIGN
593000004500,GRH,PART_OF_CAMPAIGN
593000004501,IAI,PART_OF_CAMPAIGN
593000004502,GRH,PART_OF_CAMPAIGN
593000004503,SAPA,PART_OF_CAMPAIGN
593000004504,PMR,PART_OF_CAMPAIGN
593000004505,SMED,PART_OF_CAMPAIGN
593000004506,RASFA,PART_OF_CAMPAIGN
593000004507,GSIA,PART_OF_CAMPAIGN
593000004508,NRA,PART_OF_CAMPAIGN
593000004509,NRA,PART_OF_CAMPAIGN
593000004510,GRH,PART_OF_CAMPAIGN
593000004511,TRI,PART_OF_CAMPAIGN
593000004512,RASFA,PART_OF_CAMPAIGN
593000004513,PMR,PART_OF_CAMPAIGN
593000004514,GSIA,PART_OF_CAMPAIGN
593000004515,PMR,PART_OF_CAMPAIGN
593000004516,GRH,PART_OF_CAMPAIGN
593000004517,RASFA,PART_OF_CAMPAIGN
593000004518,GRH,PART_OF_CAMPAIGN
593000004519,ACR,PART_OF_CAMPAIGN
593000004520,RASFA,PART_OF_CAMPAIGN
593000004521,SAPA,PART_OF_CAMPAIGN
593000004522,RASFA,PART_OF_CAMPAIGN
593000004523,NRAA,PART_OF_CAMPAIGN
593000004524,CRC,PART_OF_CAMPAIGN
593000004525,NRA,PART_OF_CAMPAIGN
593000004526,CRC,PART_OF_CAMPAIGN
593000004527,ACR,PART_OF_CAMPAIGN
593000004528,TRI,PART_OF_CAMPAIGN
593000004529,NRA,PART_OF_CAMPAIGN
593000004530,NRAA,PART_OF_CAMPAIGN
593000004531,SAPA,PART_OF_CAMPAIGN
593000004532,ACR,PART_OF_CAMPAIGN
593000004533,ESR,PART_OF_CAMPAIGN
593000004534,MRB,PART_OF_CAMPAIGN
593000004535,NRAA,PART_OF_CAMPAIGN
593000004536,ACR,PART_OF_CAMPAIGN
593000004537,PXP,PART_OF_CAMPAIGN
593000004538,PMR,PART_OF_CAMPAIGN
593000004539,SMED,PART_OF_CAMPAIGN
593000004540,NRAA,PART_OF_CAMPAIGN
593000004541,IAI,PART_OF_CAMPAIGN
593000004542,PXP,PART_OF_CAMPAIGN
593000004543,MRB,PART_OF_CAMPAIGN
593000004544,ACR,PART_OF_CAMPAIGN
593000004545,SMED,PART_OF_CAMPAIGN
593000004546,IAI,PART_OF_CAMPAIGN
593000004547,TRI,PART_OF_CAMPAIGN
593000004548,ESR,PART_OF_CAMPAIGN
593000004549,GSIA,PART_OF_CAMPAIGN
593000004550,PMR,PART_OF_CAMPAIGN
593000004551,IAI,PART_OF_CAMPAIGN
593000004552,GSIA,PART_OF_CAMPAIGN
593000004553,IAI,PART_OF_CAMPAIGN
593000004554,SAPA,PART_OF_CAMPAIGN
593000004555,NRA,PART_OF_CAMPAIGN
593000004556,PXP,PART_OF_CAMPAIGN
593000004557,PXP,PART_OF_CAMPAIGN
593000004558,RASFA,PART_OF_CAMPAIGN
593000004559,ACRB,PART_OF_CAMPAIGN
593000004560,GSIA,PART_OF_CAMPAIGN
593000004561,NRA,PART_OF_CAMPAIGN
593000004562,PXP,PART_OF_CAMPAIGN
593000004563,NRAA,PART_OF_CAMPAIGN
593000004564,PXP,PART_OF_CAMPAIGN
593000004565,GRH,PART_OF_CAMPAIGN
593000004566,GRH,PART_OF_CAMPAIGN
593000004567,PMR,PART_OF_CAMPAIGN
593000004568,GSIA,PART_OF_CAMPAIGN
593000004569,NRA,PART_OF_CAMPAIGN
593000004570,PMR,PART_OF_CAMPAIGN
593000004571,PXP,PART_OF_CAMPAIGN
593000004572,PMR,PART_OF_CAMPAIGN
593000004573,ACR,PART_OF_CAMPAIGN
593000004574,GRH,PART_OF_CAMPAIGN
593000004575,ESR,PART_OF_CAMPAIGN
593000004576,ESR,PART_OF_CAMPAIGN
593000004577,CRC,PART_OF_CAMPAIGN
593000004578,ACRB,PART_OF_CAMPAIGN
593000004579,PXP,PART_OF_CAMPAIGN
593000004580,GSIA,PART_OF_CAMPAIGN
593000004581,ACRB,PART_OF_CAMPAIGN
593000004582,PMR,PART_OF_CAMPAIGN
593000004583,PMR,PART_OF_CAMPAIGN
593000004584,IAI,PART_OF_CAMPAIGN
593000004585,GSIA,PART_OF_CAMPAIGN
593000004586,ESR,PART_OF_CAMPAIGN
593000004587,SAPA,PART_OF_CAMPAIGN
593000004588,NRA,PART_OF_CAMPAIGN
593000004589,MRB,PART_OF_CAMPAIGN
593000004590,GSIA,PART_OF_CAMPAIGN
593000004591,NRAA,PART_OF_CAMPAIGN
